loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
0.668169379234314	0.560468316078186	0.5944101214408875	0.0008743405342102051	0.6591167449951172	0.5947629809379578	0.5958978533744812	0.00012892484664916992	0.0010000000474974513
0.6594530344009399	0.5951422452926636	0.5981457829475403	0.030586063861846924	0.6446213126182556	0.6367523670196533	0.6048628091812134	0.08406853675842285	0.0010000000474974513
0.6498594880104065	0.623714029788971	0.6092508435249329	0.10207724571228027	0.6564165949821472	0.6379573941230774	0.5969845056533813	0.18466538190841675	0.0010000000474974513
0.6383297443389893	0.6500170230865479	0.6264687776565552	0.16600775718688965	0.6207185387611389	0.684126615524292	0.645476758480072	0.20616060495376587	0.0010000000474974513
0.6205068230628967	0.6800802946090698	0.6494260430335999	0.2214784026145935	0.6103382706642151	0.7040529847145081	0.6710132956504822	0.25910574197769165	0.0010000000474974513
0.599101185798645	0.7107810974121094	0.6740474104881287	0.2784835696220398	0.5876133441925049	0.7309247851371765	0.6953273415565491	0.32506871223449707	0.0010000000474974513
0.5867343544960022	0.7296429872512817	0.6853222846984863	0.3061832785606384	0.6015769839286804	0.7202561497688293	0.6836457252502441	0.2724001407623291	0.0010000000474974513
0.5810439586639404	0.735175609588623	0.6938124299049377	0.32350313663482666	0.5703803896903992	0.7515624165534973	0.7076881527900696	0.3577515482902527	0.0010000000474974513
0.5690110325813293	0.7479832768440247	0.7038646936416626	0.34839582443237305	0.5708180069923401	0.7561198472976685	0.7108122706413269	0.3655235767364502	0.0010000000474974513
0.5623018741607666	0.754147469997406	0.7067853212356567	0.3548407554626465	0.5703064799308777	0.751546323299408	0.7032056450843811	0.32928282022476196	0.0010000000474974513
0.5576412081718445	0.7631312608718872	0.7145962119102478	0.37333881855010986	0.571417510509491	0.7556057572364807	0.7014397978782654	0.31311988830566406	0.0010000000474974513
0.5500851273536682	0.7700940370559692	0.7198261022567749	0.38622725009918213	0.580676257610321	0.7452507615089417	0.6979081630706787	0.3167077898979187	0.0010000000474974513
0.5445863008499146	0.7741208076477051	0.72125244140625	0.39076077938079834	0.5602473020553589	0.7661266922950745	0.7180114388465881	0.3672495484352112	0.0010000000474974513
0.5382174253463745	0.7827616930007935	0.7281124591827393	0.4078289270401001	0.5535544753074646	0.772419273853302	0.718826413154602	0.36349695920944214	0.0010000000474974513
0.5296880006790161	0.7897042036056519	0.7316104173660278	0.41590338945388794	0.5624759197235107	0.7620790004730225	0.7166531085968018	0.3696552515029907	0.0010000000474974513
0.5234789848327637	0.7945639491081238	0.7327989935874939	0.4205362796783447	0.5569148659706116	0.7661300897598267	0.7176039218902588	0.3710779547691345	0.0010000000474974513
0.519394040107727	0.8012133240699768	0.7397609353065491	0.43535494804382324	0.552035927772522	0.7673159241676331	0.723580539226532	0.3888562321662903	0.0010000000474974513
0.5165922045707703	0.8027291893959045	0.7404061555862427	0.43749451637268066	0.5619373917579651	0.7623986005783081	0.7197772264480591	0.3743935823440552	0.0010000000474974513
0.5088768601417542	0.8094213008880615	0.7471982836723328	0.4534313678741455	0.5540844798088074	0.7665494084358215	0.7233088612556458	0.37917274236679077	0.0010000000474974513
0.5028354525566101	0.8145250082015991	0.7503566145896912	0.4619653820991516	0.5588688850402832	0.7572275996208191	0.7138006091117859	0.3604554533958435	0.0010000000474974513
0.49967673420906067	0.8178205490112305	0.754058301448822	0.46996569633483887	0.556215763092041	0.7610918283462524	0.7169247269630432	0.3784012794494629	0.0010000000474974513
0.4913187026977539	0.8244766592979431	0.7558581829071045	0.4741179347038269	0.5442546010017395	0.7789442539215088	0.7329530119895935	0.4146021604537964	0.0010000000474974513
0.4856642782688141	0.8291746973991394	0.7609183192253113	0.48643749952316284	0.5490224957466125	0.7744824886322021	0.7273838520050049	0.3884589672088623	0.0010000000474974513
0.48053961992263794	0.8338387608528137	0.7630917429924011	0.49066418409347534	0.5730980038642883	0.7531055212020874	0.6969573497772217	0.31012606620788574	0.0010000000474974513
0.48040086030960083	0.8343146443367004	0.7639747262001038	0.49311643838882446	0.5508208870887756	0.7675975561141968	0.7229014039039612	0.37996190786361694	0.0010000000474974513
0.47816312313079834	0.8355274200439453	0.7640765905380249	0.49385225772857666	0.5548117160797119	0.7668750286102295	0.7243955731391907	0.3956015706062317	0.0010000000474974513
0.4694676101207733	0.842311680316925	0.7740949392318726	0.5159072279930115	0.5573635697364807	0.7665579319000244	0.7295571565628052	0.40651410818099976	0.0010000000474974513
