loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
3.172553062438965	0.5351248979568481	0.5379678010940552	0.041897594928741455	1.4733781814575195	0.5889074206352234	0.523499071598053	0.11880737543106079	0.0010000000474974513
1.0525707006454468	0.549436628818512	0.5539292097091675	0.062326014041900635	0.7137091159820557	0.6173059940338135	0.6111111044883728	0.11015933752059937	0.0010000000474974513
0.7187563180923462	0.5829591155052185	0.5837464928627014	0.10162359476089478	0.7022914886474609	0.6211791038513184	0.5904645323753357	0.16567033529281616	0.0010000000474974513
0.6707602739334106	0.6070747971534729	0.6013040542602539	0.1245582103729248	0.6681193709373474	0.5967993140220642	0.5972561836242676	0.11099576950073242	0.0010000000474974513
0.6474471688270569	0.635443389415741	0.6207294464111328	0.15854322910308838	0.6957635879516602	0.6392232179641724	0.6028253436088562	0.024251222610473633	0.0010000000474974513
0.6385706663131714	0.6513223648071289	0.6332269310951233	0.18591731786727905	0.6454265713691711	0.6431261897087097	0.6248301863670349	0.1908922791481018	0.0010000000474974513
0.6314616799354553	0.6655855774879456	0.6419887542724609	0.2092987298965454	0.7311717867851257	0.6562362909317017	0.5043466687202454	0.11810177564620972	0.0010000000474974513
0.622086763381958	0.6817758679389954	0.6504109501838684	0.23321902751922607	0.7515299916267395	0.659075140953064	0.5044824481010437	0.12156021595001221	0.0010000000474974513
0.6202117800712585	0.689680278301239	0.6560823321342468	0.24914634227752686	1.2679911851882935	0.6505849957466125	0.41972291469573975	0.018965423107147217	0.0010000000474974513
0.6056616902351379	0.7083030939102173	0.6676288843154907	0.2775413990020752	0.9923246502876282	0.6573179960250854	0.4482477605342865	0.05419313907623291	0.0010000000474974513
0.58598393201828	0.7344329357147217	0.6847789287567139	0.317959189414978	0.7524176836013794	0.6523066163063049	0.5278456807136536	0.14359718561172485	0.0010000000474974513
