epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.5490389466285706	0.5188073515892029	0.018767595291137695	1.0068459510803223	0.001	0.5958978533744812	0.5894585251808167	0.0	1.1045013666152954
1	0.5661550164222717	0.5390209555625916	0.03761643171310425	0.9684094786643982	0.001	0.5957620143890381	0.590167760848999	-0.00027167797088623047	0.6998754143714905
2	0.5769883990287781	0.5497104525566101	0.037709176540374756	0.9958422780036926	0.001	0.6022819876670837	0.6109291911125183	0.16733956336975098	0.6694525480270386
3	0.5878217816352844	0.5628690719604492	0.055732786655426025	1.005285620689392	0.001	0.6002445220947266	0.6152790784835815	0.017973721027374268	0.6599472165107727
4	0.5934931635856628	0.5708103179931641	0.06527906656265259	0.9682512283325195	0.001	0.6078511476516724	0.610659122467041	0.08724731206893921	0.6563908457756042
5	0.5981796979904175	0.578369677066803	0.07942092418670654	0.917897641658783	0.001	0.5958978533744812	0.5908201336860657	0.0	0.6986141800880432
6	0.6009644865989685	0.5823026299476624	0.08320027589797974	0.8637531995773315	0.001	0.5958978533744812	0.595787525177002	0.0	0.6958871483802795
7	0.6052095293998718	0.5929576754570007	0.10200142860412598	0.8808915019035339	0.001	0.6283618807792664	0.6303790211677551	0.15039151906967163	0.7010546922683716
8	0.6208992600440979	0.617165207862854	0.1486925482749939	0.833269476890564	0.001	0.6105678081512451	0.6269895434379578	0.07345670461654663	0.6797491312026978
9	0.6294912695884705	0.6268171072006226	0.17132121324539185	0.8116068243980408	0.001	0.6598750352859497	0.6767067313194275	0.22676318883895874	0.6252329349517822
10	0.6339401006698608	0.6373567581176758	0.18349677324295044	0.7770642638206482	0.001	0.6492800712585449	0.6808591485023499	0.18263518810272217	0.6247353553771973
11	0.6424641609191895	0.6462187170982361	0.2071540355682373	0.7351706027984619	0.001	0.6564792394638062	0.6924866437911987	0.19692623615264893	0.6212874054908752
12	0.6473544836044312	0.6569253206253052	0.22217947244644165	0.6798820495605469	0.001	0.6824232339859009	0.7076759934425354	0.29153525829315186	0.6046701073646545
13	0.658968985080719	0.6769869327545166	0.24699628353118896	0.6317499279975891	0.001	0.6875848770141602	0.7168918251991272	0.29177188873291016	0.5961787104606628
14	0.6725192070007324	0.6982799768447876	0.2778817415237427	0.6102379560470581	0.001	0.683509886264801	0.7305240035057068	0.2617814540863037	0.5939398407936096
15	0.6775792837142944	0.7077528834342957	0.28724735975265503	0.6014201641082764	0.001	0.6941048502922058	0.732997477054596	0.30218398571014404	0.5852360725402832
16	0.6867486238479614	0.7161779403686523	0.3071780800819397	0.5935397744178772	0.001	0.6234718561172485	0.6520212888717651	0.08896815776824951	0.6515828967094421
17	0.6924200057983398	0.7303041219711304	0.3218424320220947	0.5834347009658813	0.001	0.7120347619056702	0.7597431540489197	0.34371018409729004	0.5638149380683899
18	0.6997554898262024	0.7365858554840088	0.3387947678565979	0.5769490003585815	0.001	0.6875848770141602	0.729009747505188	0.32242482900619507	0.5862753987312317
19	0.7016233205795288	0.7434854507446289	0.3444978594779968	0.5728464722633362	0.001	0.709997296333313	0.7535290718078613	0.3679981827735901	0.5624299049377441
20	0.7104190587997437	0.7511172294616699	0.3644125461578369	0.5662537813186646	0.001	0.7211355566978455	0.7715641856193542	0.36823999881744385	0.5525811910629272
21	0.7127623558044434	0.7611429691314697	0.3704831004142761	0.5581423044204712	0.001	0.7283346652984619	0.7779905200004578	0.41365331411361694	0.5450804233551025
22	0.717380940914154	0.7687299847602844	0.38354581594467163	0.5516555309295654	0.001	0.7193697094917297	0.7653040885925293	0.38790225982666016	0.5506636500358582
23	0.7221693992614746	0.7738658785820007	0.3942916989326477	0.5469794869422913	0.001	0.7291496992111206	0.7763944268226624	0.4156752824783325	0.5407078862190247
24	0.7285539507865906	0.783178985118866	0.4098876118659973	0.5370806455612183	0.001	0.7283346652984619	0.7763854265213013	0.41292715072631836	0.5407624840736389
25	0.7282143831253052	0.7838526368141174	0.4098682403564453	0.5359914898872375	0.001	0.7261613607406616	0.7863876819610596	0.41921693086624146	0.535758912563324
26	0.7358214855194092	0.7919309139251709	0.4273418188095093	0.5291664004325867	0.001	0.7398804426193237	0.7883530259132385	0.4283841848373413	0.5266465544700623
27	0.7394213080406189	0.7999497056007385	0.4351930022239685	0.520703136920929	0.001	0.7370280027389526	0.7881767153739929	0.42029041051864624	0.5290555357933044
28	0.7442436814308167	0.8042085766792297	0.4467083215713501	0.5161866545677185	0.001	0.7094539403915405	0.7818220257759094	0.39733511209487915	0.5472362637519836
29	0.745941698551178	0.8077847957611084	0.4521734118461609	0.5122404098510742	0.001	0.7311871647834778	0.7790982127189636	0.41682595014572144	0.5373715758323669
30	0.7539224624633789	0.8147839307785034	0.4693301320075989	0.5049976110458374	0.001	0.7326813340187073	0.7888020873069763	0.4310331344604492	0.5309988856315613
31	0.7580316662788391	0.8209248185157776	0.47980713844299316	0.49795204401016235	0.001	0.7392013072967529	0.7934069037437439	0.44044244289398193	0.5261141657829285
32	0.7641785144805908	0.8277690410614014	0.4934406280517578	0.48779815435409546	0.001	0.7404237985610962	0.7980769872665405	0.4456988573074341	0.5223227739334106
33	0.7690008878707886	0.8361484408378601	0.5045345425605774	0.4778721034526825	0.001	0.7504754066467285	0.7970530986785889	0.46436208486557007	0.5245332717895508
34	0.7729402780532837	0.8414536118507385	0.5140842199325562	0.47219207882881165	0.001	0.7416462898254395	0.7991504669189453	0.44282299280166626	0.522955596446991
35	0.7748081088066101	0.8469570279121399	0.5184240341186523	0.4661322236061096	0.001	0.7416462898254395	0.7961541414260864	0.45157402753829956	0.5284652709960938
36	0.7848604321479797	0.8552920818328857	0.5409572124481201	0.45629584789276123	0.001	0.7343113422393799	0.7911431193351746	0.43731045722961426	0.5367209911346436
37	0.7869659662246704	0.8583788871765137	0.546471357345581	0.4497428834438324	0.001	0.7447704672813416	0.7982536554336548	0.44428396224975586	0.5341799855232239
38	0.8060857057571411	0.880218505859375	0.5876272916793823	0.4182184338569641	0.00020000001	0.7540070414543152	0.8076560497283936	0.47070008516311646	0.5275216102600098
39	0.8130815625190735	0.8885257840156555	0.603329062461853	0.40496528148651123	0.00020000001	0.7574028968811035	0.809609591960907	0.4773916006088257	0.5248531699180603
40	0.8169530630111694	0.8931125402450562	0.6121671199798584	0.3976018726825714	0.00020000001	0.7511546015739441	0.8061261773109436	0.46822893619537354	0.5309507846832275
41	0.8188548684120178	0.8953738212585449	0.6163766384124756	0.3939701318740845	0.00020000001	0.7516978979110718	0.8067499995231628	0.4677899479866028	0.5319322943687439
42	0.8220471143722534	0.8985601663589478	0.6235631704330444	0.3885365426540375	0.00020000001	0.7500678896903992	0.8092774152755737	0.46880483627319336	0.5325964093208313
