epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.5490049719810486	0.5259560346603394	0.026629209518432617	0.9855866432189941	0.001	0.5886987447738647	0.581391453742981	-0.001861572265625	0.8258081674575806
1	0.585953950881958	0.5694337487220764	0.07781660556793213	0.9154598712921143	0.001	0.6011953353881836	0.5987957119941711	0.11546915769577026	0.945361316204071
2	0.6024248003959656	0.5971746444702148	0.11520755290985107	0.9224092960357666	0.001	0.6079869866371155	0.6390209197998047	0.2047867774963379	0.7390991449356079
3	0.622359573841095	0.6247943043708801	0.1614323854446411	0.8460879921913147	0.001	0.5472697615623474	0.649606466293335	0.1466084122657776	0.7341642379760742
4	0.6339061260223389	0.6371903419494629	0.18359899520874023	0.8322947025299072	0.001	0.6404509544372559	0.6769202947616577	0.17116707563400269	0.6262820959091187
5	0.6527541875839233	0.6667890548706055	0.22570955753326416	0.7887295484542847	0.001	0.6769899725914001	0.7059983015060425	0.2801674008369446	0.6106948852539062
6	0.6616858243942261	0.6764324903488159	0.24830126762390137	0.7471537590026855	0.001	0.6509100794792175	0.6888033151626587	0.17113518714904785	0.7075591087341309
7	0.6694627404212952	0.6889533996582031	0.26644110679626465	0.7032346129417419	0.001	0.6756316423416138	0.7007496356964111	0.29705625772476196	0.875200092792511
8	0.6825714707374573	0.710947573184967	0.3004497289657593	0.6609075665473938	0.001	0.6972290277481079	0.7451708912849426	0.2995278835296631	0.5774876475334167
9	0.6881409883499146	0.7206138372421265	0.31514328718185425	0.6169151663780212	0.001	0.6591958999633789	0.732273280620575	0.318000853061676	0.6085972785949707
10	0.7030836343765259	0.7427523136138916	0.3501155376434326	0.5813809037208557	0.001	0.7131214141845703	0.7539710998535156	0.3869538903236389	0.5723483562469482
11	0.7188412547111511	0.7618263363838196	0.3866002559661865	0.5577643513679504	0.001	0.7029339671134949	0.7631263136863708	0.3836778402328491	0.5686353445053101
12	0.7289954423904419	0.7794698476791382	0.4100031852722168	0.5402300357818604	0.001	0.4968758523464203	0.6451502442359924	0.11013025045394897	0.9064204692840576
13	0.7377232909202576	0.789893627166748	0.4308694005012512	0.529556393623352	0.001	0.6968215107917786	0.7515305876731873	0.3656129837036133	0.5780804753303528
14	0.7419343590736389	0.801266610622406	0.44013404846191406	0.5175036191940308	0.001	0.6983156800270081	0.7832699418067932	0.3952764868736267	0.5691676139831543
15	0.7530055046081543	0.8134957551956177	0.4662501811981201	0.504489004611969	0.001	0.5923662185668945	0.7550638318061829	0.24166953563690186	0.6702331900596619
16	0.7641785144805908	0.8237907886505127	0.4923747777938843	0.49158918857574463	0.001	0.7315946817398071	0.7839839458465576	0.4215352535247803	0.5381948351860046
17	0.770902693271637	0.8367490768432617	0.5076640844345093	0.4759466350078583	0.001	0.7212713956832886	0.7884933948516846	0.4191795587539673	0.540127158164978
18	0.7782041430473328	0.8462761640548706	0.5252895355224609	0.4643635153770447	0.001	0.7320021986961365	0.7967410683631897	0.4400511384010315	0.5306247472763062
19	0.7886639833450317	0.8559552431106567	0.5474495887756348	0.4520687162876129	0.001	0.7181472182273865	0.8090882301330566	0.43236082792282104	0.5416083931922913
20	0.7934863567352295	0.864951491355896	0.5593991875648499	0.4378668963909149	0.001	0.7526487112045288	0.8070604205131531	0.46878981590270996	0.5179362893104553
21	0.804625391960144	0.8767849206924438	0.5842281579971313	0.4205213785171509	0.001	0.7332246899604797	0.8017401695251465	0.45153188705444336	0.5424975752830505
22	0.8138965964317322	0.8873982429504395	0.6047855019569397	0.4046117067337036	0.001	0.7537354230880737	0.8115351796150208	0.48179304599761963	0.5224729180335999
23	0.8218433856964111	0.8977929949760437	0.6224242448806763	0.3878743648529053	0.001	0.7184188961982727	0.8088599443435669	0.4326697587966919	0.5589796304702759
24	0.8284656405448914	0.906097412109375	0.6372857093811035	0.3722728490829468	0.001	0.7037490010261536	0.8002095222473145	0.40974313020706177	0.5900868773460388
25	0.8402499556541443	0.9159191846847534	0.6628588438034058	0.35490864515304565	0.001	0.6412659883499146	0.7732067704200745	0.3159973621368408	0.7554143667221069
26	0.873836874961853	0.9459558725357056	0.7346866130828857	0.29045432806015015	0.00020000001	0.7728878259658813	0.8275507092475891	0.5163410902023315	0.5297976136207581
27	0.8856890797615051	0.954905092716217	0.7599368095397949	0.2664932608604431	0.00020000001	0.7336321473121643	0.822030246257782	0.462022602558136	0.5848479270935059
28	0.8903076648712158	0.9585418105125427	0.7699322700500488	0.2556746006011963	0.00020000001	0.7443629503250122	0.8219138383865356	0.4752182960510254	0.5689849257469177
29	0.89574134349823	0.9610912799835205	0.7814602255821228	0.24825556576251984	0.00020000001	0.7618853449821472	0.8262211084365845	0.5054495334625244	0.565891444683075
30	0.8996128439903259	0.9652847051620483	0.7895869016647339	0.23628155887126923	0.00020000001	0.7713936567306519	0.8256494402885437	0.5171507596969604	0.5543611645698547
