epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.5544046759605408	0.5329039692878723	0.034685611724853516	1.0036036968231201	0.001	0.5949470400810242	0.5999917387962341	0.001701653003692627	0.7096940279006958
1	0.5933573246002197	0.5829277634620667	0.09734517335891724	0.9080790877342224	0.001	0.5604455471038818	0.5722769498825073	0.12024933099746704	2.74399733543396
2	0.5903348326683044	0.5782086253166199	0.10621434450149536	0.844525933265686	0.001	0.6371909976005554	0.6393485069274902	0.1396787166595459	1.3712221384048462
3	0.6260272860527039	0.6273948550224304	0.17070478200912476	0.8485879302024841	0.001	0.6132844090461731	0.5939236879348755	0.08716261386871338	1.0718848705291748
4	0.6193710565567017	0.6231921315193176	0.16891413927078247	0.7406338453292847	0.001	0.6572942137718201	0.665086567401886	0.21103650331497192	0.6539282202720642
5	0.6572030186653137	0.6619895100593567	0.23628437519073486	0.7265096306800842	0.001	0.6799782514572144	0.6912971138954163	0.2781093716621399	0.7362102270126343
6	0.6733002662658691	0.6885830163955688	0.2759941816329956	0.6855663061141968	0.001	0.6722357869148254	0.7084951996803284	0.2687661051750183	0.6548267602920532
7	0.6834204792976379	0.7103428244590759	0.305025577545166	0.6539130806922913	0.001	0.6011953353881836	0.6329536437988281	0.17460858821868896	0.6780479550361633
8	0.6996536254882812	0.7341688275337219	0.3423547148704529	0.5916497111320496	0.001	0.6593316793441772	0.7151860594749451	0.29976409673690796	0.6185870170593262
9	0.7165659070014954	0.7608065009117126	0.38120514154434204	0.5586806535720825	0.001	0.6443901062011719	0.7257561087608337	0.29611527919769287	0.6692585349082947
10	0.7287237644195557	0.7806567549705505	0.4095960259437561	0.5396910905838013	0.001	0.6423526406288147	0.7653643488883972	0.3084508180618286	0.6092449426651001
11	0.7440399527549744	0.7970940470695496	0.44528234004974365	0.5211738348007202	0.001	0.5675088167190552	0.6610429883003235	0.17720288038253784	0.7644131183624268
12	0.7549751996994019	0.8128909468650818	0.4697599411010742	0.5048890709877014	0.001	0.7343113422393799	0.7868203520774841	0.4130207896232605	0.5323411226272583
13	0.7685933709144592	0.8316164612770081	0.502282977104187	0.4815348982810974	0.001	0.7415104508399963	0.7916085124015808	0.4376325011253357	0.5313447117805481
14	0.7784419059753418	0.8467855453491211	0.5246382355690002	0.46334177255630493	0.001	0.695191502571106	0.7876286506652832	0.3897470235824585	0.5696588754653931
15	0.7989540100097656	0.8691546320915222	0.5712134838104248	0.4328201413154602	0.001	0.7322738170623779	0.8026893734931946	0.4490163326263428	0.5367618799209595
16	0.8131155371665955	0.8885604739189148	0.6032090783119202	0.4021471440792084	0.001	0.7375712990760803	0.7896199822425842	0.4290948510169983	0.5544621348381042
17	0.8337634801864624	0.9099740982055664	0.6488268375396729	0.36515066027641296	0.001	0.7267047166824341	0.7999773621559143	0.43546658754348755	0.561273992061615
18	0.8559057116508484	0.9285730719566345	0.6966210603713989	0.3282712996006012	0.001	0.7409671545028687	0.7854363918304443	0.4409499168395996	0.612496018409729
19	0.9090878367424011	0.9699992537498474	0.8094127178192139	0.2216377705335617	0.00020000001	0.7525129318237305	0.8133119940757751	0.4863448143005371	0.6174373626708984
20	0.9262039065361023	0.9805285334587097	0.8457581996917725	0.18156395852565765	0.00020000001	0.7487096190452576	0.8081716299057007	0.475216269493103	0.6649603247642517
21	0.936154305934906	0.9847906827926636	0.8667969703674316	0.1616632640361786	0.00020000001	0.756859540939331	0.8133281469345093	0.4877774119377136	0.6833208799362183
22	0.9461726546287537	0.9887526035308838	0.8877884745597839	0.14090369641780853	0.00020000001	0.7552295327186584	0.8122552633285522	0.48552948236465454	0.7188371419906616
23	0.9517761468887329	0.990719735622406	0.8994629979133606	0.12872974574565887	0.00020000001	0.7504754066467285	0.81441330909729	0.482815146446228	0.7240856885910034
