loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
0.9426761865615845	0.5372140407562256	0.5276437997817993	0.055706143379211426	1.0832514762878418	0.6288281679153442	0.42135289311408997	0.013903379440307617	0.0010000000474974513
0.6887311339378357	0.6028018593788147	0.5701623558998108	0.1413094401359558	0.6656441688537598	0.6506833434104919	0.5842162370681763	0.1893407106399536	0.0010000000474974513
0.6677706837654114	0.6358927488327026	0.5970590114593506	0.189172625541687	0.651816189289093	0.6754633188247681	0.606492817401886	0.2283838391304016	0.0010000000474974513
0.6532269716262817	0.662002682685852	0.6127148270606995	0.22035950422286987	0.9216245412826538	0.5653270483016968	0.5895137190818787	0.0620269775390625	0.0010000000474974513
0.6467667818069458	0.67641681432724	0.6248047351837158	0.2411738634109497	0.6426895260810852	0.6706969141960144	0.6198043823242188	0.23253077268600464	0.0010000000474974513
0.6157877445220947	0.7117185592651367	0.6503430008888245	0.28860563039779663	0.6297651529312134	0.6735246777534485	0.6430317759513855	0.23946183919906616	0.0010000000474974513
0.5987391471862793	0.7349338531494141	0.6681382656097412	0.3246139883995056	0.6251469850540161	0.7012365460395813	0.6356968283653259	0.2662707567214966	0.0010000000474974513
0.5791054964065552	0.7598281502723694	0.6925219297409058	0.3710184097290039	0.6357610821723938	0.7012754678726196	0.6211627125740051	0.2570738196372986	0.0010000000474974513
0.5604975819587708	0.7804225087165833	0.7081437110900879	0.40314972400665283	0.6115338802337646	0.7229472994804382	0.6568866968154907	0.31212466955184937	0.0010000000474974513
0.5329927206039429	0.8056114912033081	0.7282482981681824	0.4439675211906433	0.6351538300514221	0.7375696897506714	0.6388209462165833	0.2945860028266907	0.0010000000474974513
0.5109218955039978	0.8264586925506592	0.7500848770141602	0.48731446266174316	0.6047953367233276	0.743540346622467	0.6687041521072388	0.3341122269630432	0.0010000000474974513
0.4813227951526642	0.8485155701637268	0.7658765316009521	0.5203063488006592	0.6665520668029785	0.7441734671592712	0.6344743371009827	0.29449665546417236	0.0010000000474974513
0.4478778839111328	0.8713199496269226	0.7861849069595337	0.5615648031234741	0.6216657757759094	0.7480956315994263	0.6684324741363525	0.3413606286048889	0.0010000000474974513
0.41963234543800354	0.8887190818786621	0.804625391960144	0.5993938446044922	0.5990333557128906	0.7561915516853333	0.6958706974983215	0.3767048716545105	0.0010000000474974513
0.3865785002708435	0.9063936471939087	0.8230999112129211	0.6370129585266113	0.6937054991722107	0.7346310019493103	0.6629992127418518	0.32250362634658813	0.0010000000474974513
0.3489585816860199	0.925026535987854	0.8441554307937622	0.6799691915512085	0.7978009581565857	0.7174078822135925	0.6111111044883728	0.2544267773628235	0.0010000000474974513
0.3196631669998169	0.9373296499252319	0.8578414916992188	0.7078354358673096	0.7111247777938843	0.7446057200431824	0.6615050435066223	0.32679831981658936	0.0010000000474974513
0.2896406650543213	0.9490870237350464	0.8744820952415466	0.7418485879898071	0.6912028789520264	0.7538412809371948	0.7033414840698242	0.3774911165237427	0.0010000000474974513
0.2631712853908539	0.9582610726356506	0.8864701390266418	0.7663571238517761	0.8237687945365906	0.7576436996459961	0.668025016784668	0.3466038703918457	0.0010000000474974513
0.17560917139053345	0.9829664826393127	0.9324186444282532	0.8604037761688232	0.777732789516449	0.7718849778175354	0.7128497958183289	0.4096428155899048	0.00020000000949949026
0.14902350306510925	0.9881631731987	0.942572832107544	0.881459653377533	0.8059435486793518	0.7730516791343689	0.7177397608757019	0.4100266695022583	0.00020000000949949026
0.1369822472333908	0.9901497960090637	0.9489234685897827	0.8944079875946045	0.8174026012420654	0.7716010212898254	0.7133930921554565	0.4077780842781067	0.00020000000949949026
0.1291157603263855	0.9911949634552002	0.9524553418159485	0.90171217918396	0.8287270665168762	0.7742946147918701	0.727519690990448	0.4235628843307495	0.00020000000949949026
0.12034572660923004	0.9926115870475769	0.9565645456314087	0.9101235270500183	0.8480750918388367	0.774226188659668	0.7208638787269592	0.412880003452301	0.00020000000949949026
