epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.5276437997817993	0.5372140407562256	0.055706143379211426	0.9426761865615845	0.001	0.42135289311408997	0.6288281679153442	0.013903379440307617	1.0832514762878418
1	0.5701623558998108	0.6028018593788147	0.1413094401359558	0.6887311339378357	0.001	0.5842162370681763	0.6506833434104919	0.1893407106399536	0.6656441688537598
2	0.5970590114593506	0.6358927488327026	0.189172625541687	0.6677706837654114	0.001	0.606492817401886	0.6754633188247681	0.2283838391304016	0.651816189289093
3	0.6127148270606995	0.662002682685852	0.22035950422286987	0.6532269716262817	0.001	0.5895137190818787	0.5653270483016968	0.0620269775390625	0.9216245412826538
4	0.6248047351837158	0.67641681432724	0.2411738634109497	0.6467667818069458	0.001	0.6198043823242188	0.6706969141960144	0.23253077268600464	0.6426895260810852
5	0.6503430008888245	0.7117185592651367	0.28860563039779663	0.6157877445220947	0.001	0.6430317759513855	0.6735246777534485	0.23946183919906616	0.6297651529312134
6	0.6681382656097412	0.7349338531494141	0.3246139883995056	0.5987391471862793	0.001	0.6356968283653259	0.7012365460395813	0.2662707567214966	0.6251469850540161
7	0.6925219297409058	0.7598281502723694	0.3710184097290039	0.5791054964065552	0.001	0.6211627125740051	0.7012754678726196	0.2570738196372986	0.6357610821723938
8	0.7081437110900879	0.7804225087165833	0.40314972400665283	0.5604975819587708	0.001	0.6568866968154907	0.7229472994804382	0.31212466955184937	0.6115338802337646
9	0.7282482981681824	0.8056114912033081	0.4439675211906433	0.5329927206039429	0.001	0.6388209462165833	0.7375696897506714	0.2945860028266907	0.6351538300514221
10	0.7500848770141602	0.8264586925506592	0.48731446266174316	0.5109218955039978	0.001	0.6687041521072388	0.743540346622467	0.3341122269630432	0.6047953367233276
11	0.7658765316009521	0.8485155701637268	0.5203063488006592	0.4813227951526642	0.001	0.6344743371009827	0.7441734671592712	0.29449665546417236	0.6665520668029785
12	0.7861849069595337	0.8713199496269226	0.5615648031234741	0.4478778839111328	0.001	0.6684324741363525	0.7480956315994263	0.3413606286048889	0.6216657757759094
13	0.804625391960144	0.8887190818786621	0.5993938446044922	0.41963234543800354	0.001	0.6958706974983215	0.7561915516853333	0.3767048716545105	0.5990333557128906
14	0.8230999112129211	0.9063936471939087	0.6370129585266113	0.3865785002708435	0.001	0.6629992127418518	0.7346310019493103	0.32250362634658813	0.6937054991722107
15	0.8441554307937622	0.925026535987854	0.6799691915512085	0.3489585816860199	0.001	0.6111111044883728	0.7174078822135925	0.2544267773628235	0.7978009581565857
16	0.8578414916992188	0.9373296499252319	0.7078354358673096	0.3196631669998169	0.001	0.6615050435066223	0.7446057200431824	0.32679831981658936	0.7111247777938843
17	0.8744820952415466	0.9490870237350464	0.7418485879898071	0.2896406650543213	0.001	0.7033414840698242	0.7538412809371948	0.3774911165237427	0.6912028789520264
18	0.8864701390266418	0.9582610726356506	0.7663571238517761	0.2631712853908539	0.001	0.668025016784668	0.7576436996459961	0.3466038703918457	0.8237687945365906
19	0.9324186444282532	0.9829664826393127	0.8604037761688232	0.17560917139053345	0.00020000001	0.7128497958183289	0.7718849778175354	0.4096428155899048	0.777732789516449
20	0.942572832107544	0.9881631731987	0.881459653377533	0.14902350306510925	0.00020000001	0.7177397608757019	0.7730516791343689	0.4100266695022583	0.8059435486793518
21	0.9489234685897827	0.9901497960090637	0.8944079875946045	0.1369822472333908	0.00020000001	0.7133930921554565	0.7716010212898254	0.4077780842781067	0.8174026012420654
22	0.9524553418159485	0.9911949634552002	0.90171217918396	0.1291157603263855	0.00020000001	0.727519690990448	0.7742946147918701	0.4235628843307495	0.8287270665168762
23	0.9565645456314087	0.9926115870475769	0.9101235270500183	0.12034572660923004	0.00020000001	0.7208638787269592	0.774226188659668	0.412880003452301	0.8480750918388367
