loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
1.402279257774353	0.4913116693496704	0.49520549178123474	-0.003532886505126953	1.1243315935134888	0.6307061910629272	0.36986300349235535	0.009346067905426025	0.0010000000474974513
1.0554394721984863	0.5281665325164795	0.5267123579978943	0.03966027498245239	0.8356239795684814	0.5595656037330627	0.375342458486557	0.013256251811981201	0.0010000000474974513
1.0393059253692627	0.569386899471283	0.5534246563911438	0.12110394239425659	0.714505136013031	0.4863441586494446	0.6082192063331604	-0.05030679702758789	0.0010000000474974513
1.0043264627456665	0.5157411098480225	0.5226027369499207	0.02535402774810791	1.2784233093261719	0.5729126334190369	0.36164382100105286	0.0	0.0010000000474974513
0.9511579275131226	0.60179203748703	0.5636986494064331	0.12209928035736084	1.982490062713623	0.6092632412910461	0.3643835484981537	0.0031079649925231934	0.0010000000474974513
0.948040783405304	0.5406732559204102	0.5383561849594116	0.07356750965118408	0.6376333832740784	0.6508811712265015	0.6383561491966248	0.028511524200439453	0.0010000000474974513
0.9365409016609192	0.5692559480667114	0.5486301183700562	0.09589618444442749	0.6646202206611633	0.6772987246513367	0.6739726066589355	0.18555819988250732	0.0010000000474974513
0.8853451013565063	0.5758742690086365	0.5465753674507141	0.09349256753921509	0.6367074847221375	0.6858336925506592	0.6383561491966248	0.0	0.0010000000474974513
0.8337945938110352	0.606796145439148	0.5869863033294678	0.17209899425506592	0.595788300037384	0.7225419878959656	0.7452054619789124	0.40832483768463135	0.0010000000474974513
0.9207853674888611	0.6039789319038391	0.5712328553199768	0.14019560813903809	6.755627155303955	0.43237096071243286	0.465753436088562	-0.05174887180328369	0.0010000000474974513
0.9523933529853821	0.5801848769187927	0.5794520378112793	0.12559330463409424	2.0521669387817383	0.6080276966094971	0.5479452013969421	0.16019415855407715	0.0010000000474974513
1.1860852241516113	0.5415666103363037	0.5273972749710083	0.05300861597061157	1.262407660484314	0.601134717464447	0.5726027488708496	0.10942196846008301	0.0010000000474974513
0.9963123202323914	0.5806570053100586	0.5739725828170776	0.13983416557312012	1.4450346231460571	0.5081121921539307	0.567123293876648	-0.036223769187927246	0.0010000000474974513
0.9630892872810364	0.5954124331474304	0.5890411138534546	0.15085840225219727	1.083701729774475	0.5457146167755127	0.5534246563911438	-0.04068648815155029	0.0010000000474974513
0.7690531015396118	0.644997239112854	0.6095890402793884	0.20691347122192383	0.7215341925621033	0.5801795125007629	0.5753424763679504	-0.011044144630432129	0.00020000000949949026
0.6862712502479553	0.6881841421127319	0.6486301422119141	0.2782028913497925	0.6808500289916992	0.6484587788581848	0.6082192063331604	-0.025301098823547363	0.00020000000949949026
0.7222071886062622	0.6689049005508423	0.6321917772293091	0.24090564250946045	0.6212766170501709	0.7696222066879272	0.7315068244934082	0.34539932012557983	0.00020000000949949026
0.7312922477722168	0.6790074110031128	0.6404109597206116	0.25902223587036133	0.5775905847549438	0.7769215106964111	0.7479451894760132	0.4258062243461609	0.00020000000949949026
0.6743462085723877	0.6826815605163574	0.6513698697090149	0.27255821228027344	0.594304084777832	0.7481305003166199	0.6931506991386414	0.22316819429397583	0.00020000000949949026
0.6647648811340332	0.7060797214508057	0.6636986136436462	0.29327714443206787	0.768212080001831	0.7009363770484924	0.6931506991386414	0.28618818521499634	0.00020000000949949026
0.7266648411750793	0.6909537315368652	0.6657534241676331	0.28828728199005127	0.6101194024085999	0.7936500310897827	0.6712328791618347	0.35373455286026	0.00020000000949949026
0.6826143264770508	0.7032978534698486	0.6616438627243042	0.3030461072921753	0.719781756401062	0.792934775352478	0.5205479264259338	0.16127216815948486	0.00020000000949949026
0.6575159430503845	0.7184501886367798	0.6691780686378479	0.31403523683547974	0.762333869934082	0.7597541809082031	0.517808198928833	0.1508486270904541	0.00020000000949949026
0.6580714583396912	0.7210360169410706	0.6787671446800232	0.33339691162109375	0.5552054047584534	0.796299934387207	0.7479451894760132	0.4663572311401367	4.0000002627493814e-05
0.6393690705299377	0.7368502020835876	0.6924657821655273	0.35475295782089233	0.5505585074424744	0.805208683013916	0.7232876420021057	0.41881728172302246	4.0000002627493814e-05
0.6110221743583679	0.7509456872940063	0.698630154132843	0.35932087898254395	0.5239306092262268	0.8097281455993652	0.7753424644470215	0.5019801259040833	4.0000002627493814e-05
0.6135213971138	0.7521111965179443	0.6938356161117554	0.367142915725708	0.5073213577270508	0.8166211843490601	0.767123281955719	0.4648739695549011	4.0000002627493814e-05
0.5985860228538513	0.7664035558700562	0.7294520735740662	0.4222971200942993	0.5794931054115295	0.8177266716957092	0.6630136966705322	0.3424772024154663	4.0000002627493814e-05
0.6330158710479736	0.7400299310684204	0.6965753436088562	0.36787766218185425	0.6481609344482422	0.7648263573646545	0.7397260069847107	0.42399370670318604	4.0000002627493814e-05
0.5958918333053589	0.7655020356178284	0.7130137085914612	0.3964323401451111	0.5677202343940735	0.795698344707489	0.7123287916183472	0.4089752435684204	4.0000002627493814e-05
0.5684109330177307	0.7832849025726318	0.7294520735740662	0.4273703098297119	0.556132972240448	0.7975192070007324	0.7534246444702148	0.47116774320602417	4.0000002627493814e-05
0.5808369517326355	0.7786524295806885	0.7191780805587769	0.4068087339401245	0.5725716352462769	0.8052574992179871	0.7068493366241455	0.4051300287246704	4.0000002627493814e-05
0.5855789184570312	0.7732075452804565	0.7191780805587769	0.4110320210456848	0.5113673806190491	0.8249121904373169	0.7534246444702148	0.47795820236206055	8.000000889296643e-06
0.5666108727455139	0.7895985245704651	0.7301369905471802	0.43176859617233276	0.5015497207641602	0.8238880634307861	0.7643835544586182	0.4880117177963257	8.000000889296643e-06
0.581247091293335	0.7794208526611328	0.734246551990509	0.4345841407775879	0.5235559940338135	0.8206691145896912	0.750684916973114	0.47468721866607666	8.000000889296643e-06
0.5863669514656067	0.7839041948318481	0.7260273694992065	0.4258512258529663	0.4935268759727478	0.829626739025116	0.767123281955719	0.49479734897613525	8.000000889296643e-06
0.5784863829612732	0.7750421166419983	0.7130137085914612	0.39354586601257324	0.5102816820144653	0.8233027458190918	0.7616438269615173	0.48962533473968506	8.000000889296643e-06
0.575543999671936	0.7761355638504028	0.7212328910827637	0.4085574746131897	0.5060935020446777	0.8255787491798401	0.7534246444702148	0.4745849370956421	8.000000889296643e-06
0.5665234923362732	0.7902442216873169	0.7424657344818115	0.4585883617401123	0.5128212571144104	0.8209943175315857	0.7561643719673157	0.47958219051361084	8.000000889296643e-06
0.5670723915100098	0.7847213745117188	0.7267123460769653	0.42524224519729614	0.5128142237663269	0.826960563659668	0.7452054619789124	0.46314185857772827	8.000000889296643e-06
0.5606077909469604	0.7865386605262756	0.7390410900115967	0.4423235058784485	0.5170773267745972	0.8246521353721619	0.7452054619789124	0.46314185857772827	8.000000889296643e-06
0.5577113032341003	0.7993072867393494	0.7356164455413818	0.4401940703392029	0.5167960524559021	0.82570880651474	0.7479451894760132	0.46976155042648315	1.6000001323845936e-06
0.5681746602058411	0.7937650680541992	0.7424657344818115	0.4525104761123657	0.510759174823761	0.8277734518051147	0.7479451894760132	0.46976155042648315	1.6000001323845936e-06
0.5543966889381409	0.7943843603134155	0.7376712560653687	0.44741350412368774	0.5133316516876221	0.8263103365898132	0.7479451894760132	0.46976155042648315	1.6000001323845936e-06
0.5570414662361145	0.7937498092651367	0.7349315285682678	0.4344528913497925	0.5111187696456909	0.8269280791282654	0.7479451894760132	0.46976155042648315	1.6000001323845936e-06
0.5754825472831726	0.7844482660293579	0.7315068244934082	0.42737650871276855	0.5108373165130615	0.8264403939247131	0.7479451894760132	0.4680648446083069	1.6000001323845936e-06
