epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.49520549178123474	0.4913116693496704	-0.003532886505126953	1.402279257774353	0.001	0.36986300349235535	0.6307061910629272	0.009346067905426025	1.1243315935134888
1	0.5267123579978943	0.5281665325164795	0.03966027498245239	1.0554394721984863	0.001	0.375342458486557	0.5595656037330627	0.013256251811981201	0.8356239795684814
2	0.5534246563911438	0.569386899471283	0.12110394239425659	1.0393059253692627	0.001	0.6082192063331604	0.4863441586494446	-0.05030679702758789	0.714505136013031
3	0.5226027369499207	0.5157411098480225	0.02535402774810791	1.0043264627456665	0.001	0.36164382100105286	0.5729126334190369	0.0	1.2784233093261719
4	0.5636986494064331	0.60179203748703	0.12209928035736084	0.9511579275131226	0.001	0.3643835484981537	0.6092632412910461	0.0031079649925231934	1.982490062713623
5	0.5383561849594116	0.5406732559204102	0.07356750965118408	0.948040783405304	0.001	0.6383561491966248	0.6508811712265015	0.028511524200439453	0.6376333832740784
6	0.5486301183700562	0.5692559480667114	0.09589618444442749	0.9365409016609192	0.001	0.6739726066589355	0.6772987246513367	0.18555819988250732	0.6646202206611633
7	0.5465753674507141	0.5758742690086365	0.09349256753921509	0.8853451013565063	0.001	0.6383561491966248	0.6858336925506592	0.0	0.6367074847221375
8	0.5869863033294678	0.606796145439148	0.17209899425506592	0.8337945938110352	0.001	0.7452054619789124	0.7225419878959656	0.40832483768463135	0.595788300037384
9	0.5712328553199768	0.6039789319038391	0.14019560813903809	0.9207853674888611	0.001	0.465753436088562	0.43237096071243286	-0.05174887180328369	6.755627155303955
10	0.5794520378112793	0.5801848769187927	0.12559330463409424	0.9523933529853821	0.001	0.5479452013969421	0.6080276966094971	0.16019415855407715	2.0521669387817383
11	0.5273972749710083	0.5415666103363037	0.05300861597061157	1.1860852241516113	0.001	0.5726027488708496	0.601134717464447	0.10942196846008301	1.262407660484314
12	0.5739725828170776	0.5806570053100586	0.13983416557312012	0.9963123202323914	0.001	0.567123293876648	0.5081121921539307	-0.036223769187927246	1.4450346231460571
13	0.5890411138534546	0.5954124331474304	0.15085840225219727	0.9630892872810364	0.001	0.5534246563911438	0.5457146167755127	-0.04068648815155029	1.083701729774475
14	0.6095890402793884	0.644997239112854	0.20691347122192383	0.7690531015396118	0.00020000001	0.5753424763679504	0.5801795125007629	-0.011044144630432129	0.7215341925621033
15	0.6486301422119141	0.6881841421127319	0.2782028913497925	0.6862712502479553	0.00020000001	0.6082192063331604	0.6484587788581848	-0.025301098823547363	0.6808500289916992
16	0.6321917772293091	0.6689049005508423	0.24090564250946045	0.7222071886062622	0.00020000001	0.7315068244934082	0.7696222066879272	0.34539932012557983	0.6212766170501709
17	0.6404109597206116	0.6790074110031128	0.25902223587036133	0.7312922477722168	0.00020000001	0.7479451894760132	0.7769215106964111	0.4258062243461609	0.5775905847549438
18	0.6513698697090149	0.6826815605163574	0.27255821228027344	0.6743462085723877	0.00020000001	0.6931506991386414	0.7481305003166199	0.22316819429397583	0.594304084777832
19	0.6636986136436462	0.7060797214508057	0.29327714443206787	0.6647648811340332	0.00020000001	0.6931506991386414	0.7009363770484924	0.28618818521499634	0.768212080001831
20	0.6657534241676331	0.6909537315368652	0.28828728199005127	0.7266648411750793	0.00020000001	0.6712328791618347	0.7936500310897827	0.35373455286026	0.6101194024085999
21	0.6616438627243042	0.7032978534698486	0.3030461072921753	0.6826143264770508	0.00020000001	0.5205479264259338	0.792934775352478	0.16127216815948486	0.719781756401062
22	0.6691780686378479	0.7184501886367798	0.31403523683547974	0.6575159430503845	0.00020000001	0.517808198928833	0.7597541809082031	0.1508486270904541	0.762333869934082
23	0.6787671446800232	0.7210360169410706	0.33339691162109375	0.6580714583396912	4.0000003e-05	0.7479451894760132	0.796299934387207	0.4663572311401367	0.5552054047584534
24	0.6924657821655273	0.7368502020835876	0.35475295782089233	0.6393690705299377	4.0000003e-05	0.7232876420021057	0.805208683013916	0.41881728172302246	0.5505585074424744
