loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
1.1176198720932007	0.5079445242881775	0.49873191118240356	-0.002550959587097168	0.7455461621284485	0.5244606733322144	0.5101432204246521	0.02388375997543335	0.0010000000474974513
1.0862410068511963	0.5166997909545898	0.513053834438324	0.026305675506591797	1.1232993602752686	0.47401484847068787	0.4809069335460663	-0.035437822341918945	0.0010000000474974513
0.9550633430480957	0.5370956063270569	0.5306578874588013	0.061521172523498535	1.5586103200912476	0.5362047553062439	0.49940332770347595	0.0023696422576904297	0.0010000000474974513
0.8795109987258911	0.5924502015113831	0.5718334913253784	0.14341402053833008	1.6798133850097656	0.5878952741622925	0.4988066852092743	-0.005628705024719238	0.0010000000474974513
0.9275874495506287	0.6083252429962158	0.5866029858589172	0.17287296056747437	1.151427149772644	0.5968872904777527	0.49821001291275024	0.0007061362266540527	0.0010000000474974513
0.9278530478477478	0.6226288080215454	0.5921229124069214	0.18403035402297974	1.4983562231063843	0.6152517199516296	0.5017899870872498	0.008139193058013916	0.0010000000474974513
0.7071365714073181	0.6900574564933777	0.6534387469291687	0.3062651753425598	0.7392861247062683	0.6791967749595642	0.6461814045906067	0.2922861576080322	0.00020000000949949026
0.7002443075180054	0.6916519403457642	0.6576160192489624	0.3147766590118408	0.6340103149414062	0.7154642343521118	0.6599045395851135	0.3199020028114319	0.00020000000949949026
0.6659596562385559	0.7049261331558228	0.6601521968841553	0.31988954544067383	0.662224292755127	0.7016282081604004	0.6133651733398438	0.22791767120361328	0.00020000000949949026
0.6657875180244446	0.7112223505973816	0.6656720638275146	0.3309246301651001	0.6492417454719543	0.7181913256645203	0.6706444025039673	0.34040963649749756	0.00020000000949949026
0.6592499613761902	0.7115100622177124	0.6565716862678528	0.3127092123031616	0.641042947769165	0.724027693271637	0.6622911691665649	0.3251281976699829	0.00020000000949949026
0.659862220287323	0.7171328663825989	0.6656720638275146	0.33087867498397827	0.6291509866714478	0.7167515754699707	0.6658711433410645	0.33151382207870483	0.00020000000949949026
0.6588449478149414	0.7180307507514954	0.6764135360717773	0.3524351716041565	0.6852598190307617	0.7037564516067505	0.5894988179206848	0.18123620748519897	0.00020000000949949026
0.6576542258262634	0.7275635004043579	0.6831269860267639	0.36590075492858887	0.6913315057754517	0.704724133014679	0.6193317174911499	0.2365064024925232	0.00020000000949949026
0.6535332202911377	0.7278845310211182	0.6796956658363342	0.35907137393951416	0.7138695120811462	0.7185942530632019	0.6515513062477112	0.30376094579696655	0.00020000000949949026
0.6680011749267578	0.7235671281814575	0.6782037615776062	0.3560740351676941	0.6759783625602722	0.7335531115531921	0.5751789808273315	0.1530115008354187	0.00020000000949949026
0.6407601833343506	0.7294268012046814	0.6807399392127991	0.36108821630477905	0.7548364400863647	0.7217869162559509	0.6223150491714478	0.2421739101409912	0.00020000000949949026
0.6226356625556946	0.7450433969497681	0.6916306018829346	0.38284730911254883	0.6126763820648193	0.7449318170547485	0.6974940299987793	0.3945915102958679	4.0000002627493814e-05
0.6084566116333008	0.7547087669372559	0.701775312423706	0.4031280279159546	0.5947883129119873	0.7545362710952759	0.7088305354118347	0.4171299338340759	4.0000002627493814e-05
0.5966998934745789	0.7621387243270874	0.7049082517623901	0.4094323515892029	0.6082472205162048	0.7491605281829834	0.6849641799926758	0.3696913719177246	4.0000002627493814e-05
0.5935593247413635	0.7644193768501282	0.7023720741271973	0.40437620878219604	0.6311191916465759	0.7396714687347412	0.6819809079170227	0.36280399560928345	4.0000002627493814e-05
0.593252956867218	0.7648971080780029	0.7007310390472412	0.4010593891143799	0.7035395503044128	0.7254424691200256	0.6527446508407593	0.3038555979728699	4.0000002627493814e-05
0.5996071696281433	0.7629424333572388	0.7034164071083069	0.40650033950805664	0.6262581944465637	0.7565327286720276	0.6927207708358765	0.38421738147735596	4.0000002627493814e-05
0.5869544744491577	0.7676692605018616	0.7095330357551575	0.41870516538619995	0.5912716388702393	0.7594940662384033	0.6927207708358765	0.38547301292419434	4.0000002627493814e-05
0.5911317467689514	0.7658688426017761	0.7095330357551575	0.4186779856681824	0.5956318378448486	0.7575530409812927	0.7046539187431335	0.40863752365112305	4.0000002627493814e-05
0.5894195437431335	0.7696835398674011	0.7087870836257935	0.4172133207321167	0.622561514377594	0.7461750507354736	0.6855608820915222	0.3712112307548523	4.0000002627493814e-05
0.5863952040672302	0.7748614549636841	0.7144562005996704	0.42850160598754883	0.6692466139793396	0.7443252205848694	0.6420047879219055	0.28549104928970337	4.0000002627493814e-05
0.589006781578064	0.7744296789169312	0.712367594242096	0.4243822693824768	0.627784013748169	0.7610006928443909	0.6467780470848083	0.29466497898101807	4.0000002627493814e-05
0.5831975936889648	0.7776830196380615	0.7165448069572449	0.43278080224990845	0.6254196763038635	0.7457649111747742	0.698090672492981	0.3957821726799011	4.0000002627493814e-05
0.5736110806465149	0.7823107838630676	0.7210204601287842	0.4416115880012512	0.5903704166412354	0.7607728838920593	0.7022672891616821	0.4044090509414673	8.000000889296643e-06
0.5766987204551697	0.783293604850769	0.7244517207145691	0.44854044914245605	0.5882397294044495	0.7648584246635437	0.7076372504234314	0.4148678779602051	8.000000889296643e-06
