epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.6047340631484985	0.6011860966682434	0.10222399234771729	0.6773638725280762	0.001	0.6227927207946777	0.62624591588974	0.13503241539001465	0.6503310203552246
1	0.6813828945159912	0.7324225306510925	0.29537153244018555	0.5902426242828369	0.001	0.627954363822937	0.6388272643089294	0.18698668479919434	0.655886173248291
2	0.7860150933265686	0.868756115436554	0.5394637584686279	0.4497663974761963	0.001	0.6256452202796936	0.6351891756057739	0.1832890510559082	0.713798463344574
3	0.8626638650894165	0.9412456154823303	0.7090013027191162	0.3226977586746216	0.001	0.6185818910598755	0.633354902267456	0.17658406496047974	0.8276470899581909
4	0.9088840484619141	0.9719815850257874	0.8083940148353577	0.23289909958839417	0.001	0.6177669167518616	0.6317546963691711	0.19368964433670044	0.9652270674705505
5	0.936120331287384	0.9845425486564636	0.8663171529769897	0.1772206425666809	0.001	0.6225210428237915	0.6314978003501892	0.2004227638244629	1.115625262260437
6	0.9662772417068481	0.9955889582633972	0.9296174645423889	0.1139063611626625	0.00020000001	0.6188535690307617	0.6291464567184448	0.18794900178909302	1.1972072124481201
7	0.9735447764396667	0.9969801902770996	0.944828987121582	0.09856321662664413	0.00020000001	0.6189894080162048	0.6306914687156677	0.18864375352859497	1.2332713603973389
8	0.9771106243133545	0.9977166652679443	0.9523010849952698	0.08839141577482224	0.00020000001	0.6166802644729614	0.6280952095985413	0.18584924936294556	1.2910581827163696
9	0.9811519384384155	0.9983170032501221	0.9607402682304382	0.0799127146601677	0.00020000001	0.6199402213096619	0.6281638145446777	0.1969502568244934	1.3293706178665161
10	0.9821707606315613	0.9986193776130676	0.962890625	0.0723450630903244	0.00020000001	0.6146427392959595	0.6259186863899231	0.18910473585128784	1.3715804815292358
