epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.5279154777526855	0.5346248745918274	0.06031310558319092	1.073535680770874	0.001	0.5668296813964844	0.5237852931022644	0.056314945220947266	0.6934956312179565
1	0.5476804971694946	0.5686566829681396	0.09974902868270874	0.8119367957115173	0.001	0.5679163336753845	0.6199138164520264	0.16283345222473145	0.6869247555732727
2	0.5709434151649475	0.5968947410583496	0.15081787109375	0.7135521173477173	0.001	0.6132844090461731	0.6365278363227844	0.20896965265274048	0.6612471342086792
3	0.5822862386703491	0.6164724826812744	0.16997027397155762	0.6871647834777832	0.001	0.557593047618866	0.6633959412574768	0.17610180377960205	0.6974837779998779
4	0.6043265461921692	0.6492924094200134	0.20205998420715332	0.6586493253707886	0.001	0.6248301863670349	0.6888828873634338	0.2558640241622925	0.6387342214584351
5	0.6219520568847656	0.6703088283538818	0.23188155889511108	0.6441780924797058	0.001	0.5982069969177246	0.7113140225410461	0.23719292879104614	0.6452897787094116
6	0.6403246521949768	0.6945924758911133	0.26792198419570923	0.629543662071228	0.001	0.665987491607666	0.7223464846611023	0.30151307582855225	0.6061831116676331
7	0.6585953831672668	0.7182965874671936	0.2987858057022095	0.6097102761268616	0.001	0.6975007057189941	0.7434772849082947	0.3122602701187134	0.5758913159370422
8	0.6754737496376038	0.7339129447937012	0.33046847581863403	0.597856342792511	0.001	0.6752241253852844	0.7131064534187317	0.291734516620636	0.5981420874595642
9	0.6869863271713257	0.7488208413124084	0.353759765625	0.5863432884216309	0.001	0.510866641998291	0.7110044360160828	0.13753819465637207	0.7863832116127014
10	0.6973443031311035	0.7615745663642883	0.37212884426116943	0.5736473798751831	0.001	0.7029339671134949	0.7613387107849121	0.3747561573982239	0.573326826095581
11	0.7068871855735779	0.7707480192184448	0.39277154207229614	0.5657049417495728	0.001	0.6040478348731995	0.7437488436698914	0.256918728351593	0.6633949875831604
12	0.7142226696014404	0.7787330150604248	0.4060758948326111	0.5576818585395813	0.001	0.6255093812942505	0.768463671207428	0.29137492179870605	0.6185912489891052
13	0.7175507545471191	0.7840761542320251	0.4125789403915405	0.5523756742477417	0.001	0.5013583302497864	0.5900158286094666	0.10989654064178467	0.8247547149658203
14	0.7257012724876404	0.7906938791275024	0.4291430711746216	0.545648455619812	0.001	0.7340396642684937	0.7841435074806213	0.40640759468078613	0.5328450202941895
15	0.7303538918495178	0.7989999651908875	0.4386965036392212	0.5366042852401733	0.001	0.7155663967132568	0.780240535736084	0.4077416658401489	0.5609073638916016
16	0.7354479432106018	0.8017178773880005	0.4487171173095703	0.5332781672477722	0.001	0.5597663521766663	0.7597785592079163	0.20311468839645386	0.789460301399231
17	0.7386741638183594	0.8078284859657288	0.4554179310798645	0.5265009999275208	0.001	0.6965498328208923	0.7941502928733826	0.39599502086639404	0.556120753288269
18	0.7442097663879395	0.812254786491394	0.4666566252708435	0.5218560099601746	0.001	0.665987491607666	0.7716993689537048	0.3463141918182373	0.590340256690979
19	0.7491000294685364	0.8165153861045837	0.47681063413619995	0.5176530480384827	0.001	0.7421896457672119	0.7935419082641602	0.43825042247772217	0.523592472076416
20	0.7507980465888977	0.8194496631622314	0.48083120584487915	0.5124624371528625	0.001	0.7392013072967529	0.7909695506095886	0.4346914291381836	0.527068555355072
21	0.7524621486663818	0.8238301277160645	0.484794557094574	0.5073187947273254	0.001	0.732409656047821	0.7929410338401794	0.43546348810195923	0.5337767004966736
22	0.7560619711875916	0.8270308971405029	0.4916802644729614	0.5040883421897888	0.001	0.6787557601928711	0.7727113366127014	0.36782145500183105	0.6019892692565918
23	0.7620050311088562	0.8312307596206665	0.5044211745262146	0.49883508682250977	0.001	0.6900298595428467	0.812372624874115	0.39333587884902954	0.5617947578430176
24	0.7627182006835938	0.8348661065101624	0.5061540603637695	0.4940003454685211	0.001	0.5412931442260742	0.7831023931503296	0.18217134475708008	0.8379899859428406
25	0.7810229063034058	0.8535469770431519	0.5439850091934204	0.4701372981071472	0.00020000001	0.7491170763969421	0.8309689164161682	0.4887238144874573	0.5140627026557922
26	0.7882904410362244	0.8608388900756836	0.5585083961486816	0.4600476026535034	0.00020000001	0.7579461932182312	0.8325815796852112	0.5035274028778076	0.5053980946540833
27	0.7910072803497314	0.8639418482780457	0.5641739964485168	0.455886572599411	0.00020000001	0.7102689743041992	0.8260469436645508	0.43018704652786255	0.5612825751304626
28	0.7923996448516846	0.8667575716972351	0.5680930614471436	0.45148155093193054	0.00020000001	0.7385221123695374	0.8131852746009827	0.4620484709739685	0.5184000730514526
29	0.7931807637214661	0.8693705201148987	0.5694787502288818	0.44720831513404846	0.00020000001	0.7700353264808655	0.8363217115402222	0.5218591690063477	0.4963876008987427
30	0.7954561114311218	0.8701066970825195	0.574209451675415	0.44677022099494934	0.00020000001	0.7726161479949951	0.8342570066452026	0.5217592120170593	0.48867544531822205
31	0.7990219593048096	0.8745895624160767	0.5816493034362793	0.4402218461036682	0.00020000001	0.7751969695091248	0.8365923762321472	0.5295843482017517	0.4933288097381592
