epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.5396318435668945	0.5340613722801208	0.045773863792419434	3.383800983428955	0.001	0.5848954319953918	0.5561540722846985	0.03410917520523071	1.4311436414718628
1	0.5582422018051147	0.5488318204879761	0.06880301237106323	1.8454346656799316	0.001	0.544960618019104	0.5584484934806824	0.10106873512268066	1.033968210220337
2	0.5838484168052673	0.5766086578369141	0.10593008995056152	1.0532480478286743	0.001	0.6100244522094727	0.6061586141586304	0.1189126968383789	0.992706835269928
3	0.6095564961433411	0.6142106056213379	0.14384222030639648	0.7184773683547974	0.001	0.6056777834892273	0.6209591627120972	0.109616219997406	0.6577326059341431
4	0.6217143535614014	0.6402127742767334	0.1630876660346985	0.649389922618866	0.001	0.6206194162368774	0.6403687000274658	0.19130730628967285	0.651646614074707
5	0.63149493932724	0.6537112593650818	0.18653208017349243	0.6384019255638123	0.001	0.6096169352531433	0.6437538862228394	0.04993581771850586	0.6638326644897461
6	0.6370984315872192	0.6659316420555115	0.20015567541122437	0.6315442323684692	0.001	0.6343384981155396	0.6593964099884033	0.2017102837562561	0.6349819302558899
7	0.6451470255851746	0.6748691201210022	0.22152870893478394	0.6252087950706482	0.001	0.6041836738586426	0.6556107401847839	0.02584254741668701	0.7402087450027466
8	0.6514636874198914	0.6875194907188416	0.23880285024642944	0.6179825067520142	0.001	0.6370551586151123	0.6617144346237183	0.16728967428207397	0.6334378719329834
9	0.65873122215271	0.6955487728118896	0.25721192359924316	0.6127514243125916	0.001	0.615321934223175	0.6718078255653381	0.06571537256240845	0.7095339894294739
10	0.6648101806640625	0.7096654176712036	0.2729489207267761	0.6045938730239868	0.001	0.6450693011283875	0.6888408660888672	0.26821428537368774	0.6271039843559265
11	0.6725192070007324	0.7153774499893188	0.2918623089790344	0.59922194480896	0.001	0.6165444254875183	0.6830053925514221	0.06483840942382812	0.7066328525543213
12	0.6798546314239502	0.7292892336845398	0.3099023699760437	0.5900928378105164	0.001	0.6293126940727234	0.6861387491226196	0.10899758338928223	0.6580221652984619
13	0.6854241490364075	0.7368043661117554	0.3244131803512573	0.5839941501617432	0.001	0.660282552242279	0.7000306844711304	0.28420132398605347	0.6131220459938049
14	0.6935746669769287	0.7497256994247437	0.3433874845504761	0.572607159614563	0.001	0.6339309811592102	0.6937997937202454	0.12655240297317505	0.6743497252464294
15	0.7020648121833801	0.7614654898643494	0.3625771999359131	0.5626165866851807	0.001	0.6544417142868042	0.6985467076301575	0.2121714949607849	0.6348726749420166
16	0.7143585085868835	0.7773920297622681	0.3918464779853821	0.549098551273346	0.001	0.63759845495224	0.6638034582138062	0.1872870922088623	0.6362122893333435
17	0.7264144420623779	0.7926047444343567	0.4177326560020447	0.533898115158081	0.001	0.6465634107589722	0.6775392293930054	0.2122700810432434	0.6412931680679321
18	0.743632435798645	0.8117290735244751	0.45669060945510864	0.5135343670845032	0.001	0.6382776498794556	0.6895654201507568	0.14668357372283936	0.7321879267692566
