epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.595157265663147	0.5614441633224487	0.00825488567352295	0.667259931564331	0.001	0.5976637005805969	0.6116881966590881	0.03067857027053833	0.6607857346534729
1	0.6031379699707031	0.6115151643753052	0.061642467975616455	0.6543778777122498	0.001	0.6021461486816406	0.6454118490219116	0.021267175674438477	0.6483889222145081
2	0.6273517608642578	0.6554780602455139	0.16703373193740845	0.6348838210105896	0.001	0.6450693011283875	0.6822171807289124	0.18043500185012817	0.6402825713157654
3	0.6633158922195435	0.7017386555671692	0.25821661949157715	0.608218789100647	0.001	0.6790274381637573	0.7164179086685181	0.2830013036727905	0.6005048155784607
4	0.6941180229187012	0.7396647334098816	0.32861506938934326	0.578557550907135	0.001	0.6969573497772217	0.7382809519767761	0.3261907696723938	0.586714506149292
5	0.7196563482284546	0.770510733127594	0.3897492289543152	0.5524001717567444	0.001	0.7044281363487244	0.7541966438293457	0.3683766722679138	0.5709829330444336
6	0.7403042912483215	0.8021141290664673	0.439797043800354	0.5211402177810669	0.001	0.7036131620407104	0.7522370219230652	0.36316049098968506	0.5717204809188843
7	0.7636011838912964	0.8346724510192871	0.4941617250442505	0.48406538367271423	0.001	0.714887261390686	0.7572273015975952	0.37978166341781616	0.577298641204834
8	0.7928751111030579	0.8695240616798401	0.5604780316352844	0.4363884925842285	0.001	0.6975007057189941	0.7566595673561096	0.37056827545166016	0.5994186401367188
9	0.8234055638313293	0.9030144810676575	0.6278116106987	0.38067907094955444	0.001	0.6896224021911621	0.750964343547821	0.3593844175338745	0.663375735282898
10	0.8583848476409912	0.934171736240387	0.7032127976417542	0.31837624311447144	0.001	0.6883999109268188	0.740096926689148	0.35187768936157227	0.729258120059967
11	0.9232832789421082	0.9789790511131287	0.8397018909454346	0.19327397644519806	0.00020000001	0.6985873579978943	0.7515341639518738	0.3668574094772339	0.8665174245834351
12	0.9443727731704712	0.9880502820014954	0.8840441703796387	0.14681297540664673	0.00020000001	0.6938331723213196	0.7476466298103333	0.3578900098800659	0.9676867127418518
