loss	auc	accuracy	kappa	val_loss	val_auc	val_accuracy	val_kappa	lr
0.5659623146057129	0.7727587223052979	0.7138150930404663	0.4038078784942627	0.5320989489555359	0.8168134093284607	0.7424612641334534	0.4744623899459839	0.0010000000474974513
0.5166835188865662	0.8181653618812561	0.757861852645874	0.49378812313079834	0.4825233221054077	0.8380402326583862	0.7856560945510864	0.5374765396118164	0.0010000000474974513
0.5027708411216736	0.8290147185325623	0.7690687775611877	0.5170725584030151	0.4766060709953308	0.83702552318573	0.7809019088745117	0.5268187522888184	0.0010000000474974513
0.4913231134414673	0.8379391431808472	0.775996744632721	0.5301389098167419	0.48038581013679504	0.8490323424339294	0.7891877293586731	0.5454550981521606	0.0010000000474974513
0.48374420404434204	0.8432789444923401	0.7845547795295715	0.546739399433136	0.5216271281242371	0.8378376364707947	0.7605270147323608	0.45907652378082275	0.0010000000474974513
0.47812703251838684	0.8473383188247681	0.7872376441955566	0.551800012588501	0.4913850426673889	0.8432911038398743	0.7864710688591003	0.5506530404090881	0.0010000000474974513
0.46808964014053345	0.8540611267089844	0.7918562889099121	0.5629692673683167	0.48742157220840454	0.8402302861213684	0.7705786228179932	0.4884639382362366	0.0010000000474974513
0.46210986375808716	0.858883798122406	0.7958976030349731	0.5718236565589905	0.46504122018814087	0.8515432476997375	0.7967943549156189	0.563865065574646	0.0010000000474974513
0.458682119846344	0.860374927520752	0.7964748740196228	0.5724796056747437	0.45298585295677185	0.8570982217788696	0.8064384460449219	0.581121027469635	0.0010000000474974513
0.45076504349708557	0.8658800721168518	0.8030632138252258	0.5867488384246826	0.4643699824810028	0.8538283109664917	0.7866069078445435	0.5280399322509766	0.0010000000474974513
0.44793078303337097	0.8672090172767639	0.8049650192260742	0.5914322733879089	0.47554805874824524	0.8583442568778992	0.8015484809875488	0.5795465707778931	0.0010000000474974513
0.44022178649902344	0.8717367053031921	0.8092440366744995	0.5995762348175049	0.47379085421562195	0.8529205918312073	0.7995110154151917	0.5689244270324707	0.0010000000474974513
0.44027718901634216	0.8730863928794861	0.808530867099762	0.599006175994873	0.455287367105484	0.8533554077148438	0.7988318204879761	0.5687444806098938	0.0010000000474974513
0.4361914396286011	0.87508624792099	0.8096515536308289	0.6017934083938599	0.4622432291507721	0.860737144947052	0.805623471736908	0.5831178426742554	0.0010000000474974513
0.4088077247142792	0.8908242583274841	0.8250696063041687	0.6329671144485474	0.43852636218070984	0.8632808327674866	0.8103775978088379	0.5946503281593323	0.00020000000949949026
0.3973292112350464	0.8967631459236145	0.8300617933273315	0.6443120241165161	0.4362366795539856	0.8651068806648254	0.8132300972938538	0.600592315196991	0.00020000000949949026
0.3890703022480011	0.9013263583183289	0.8340691328048706	0.6531158685684204	0.4382235109806061	0.8649022579193115	0.8083401322364807	0.5935769081115723	0.00020000000949949026
0.38560670614242554	0.9036431908607483	0.8346124887466431	0.6545529365539551	0.43702059984207153	0.8646166324615479	0.8136376142501831	0.6013083457946777	0.00020000000949949026
0.3801858127117157	0.906424880027771	0.8366841077804565	0.6584569215774536	0.43882110714912415	0.8644499182701111	0.811464250087738	0.5959832668304443	0.00020000000949949026
0.3777177929878235	0.9074669480323792	0.8395367860794067	0.6639097332954407	0.44565707445144653	0.864149272441864	0.809562623500824	0.5975698232650757	0.00020000000949949026
0.3774854838848114	0.9078896641731262	0.8381104469299316	0.6614028811454773	0.4368504285812378	0.866451621055603	0.8141809105873108	0.6055920720100403	0.00020000000949949026
0.3657241463661194	0.9138587713241577	0.8460911512374878	0.6783183813095093	0.438883900642395	0.8658661842346191	0.8152675628662109	0.6079419851303101	4.0000002627493814e-05
0.3623657524585724	0.9152794480323792	0.8456156849861145	0.6775705814361572	0.4398684799671173	0.8651270270347595	0.8152675628662109	0.6068115234375	4.0000002627493814e-05
0.3594323396682739	0.9169926047325134	0.84772127866745	0.6818813681602478	0.4407652020454407	0.8641051054000854	0.8136376142501831	0.601885199546814	4.0000002627493814e-05
0.35815107822418213	0.9179239273071289	0.8481966853141785	0.6825548410415649	0.44132450222969055	0.863763689994812	0.812550961971283	0.6002756357192993	4.0000002627493814e-05
0.35772284865379333	0.9176912903785706	0.8480948209762573	0.682510495185852	0.44057855010032654	0.8631407022476196	0.8140450716018677	0.60113525390625	4.0000002627493814e-05
