epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.595089316368103	0.573657751083374	0.01901853084564209	0.665561318397522	0.001	0.6088019609451294	0.6099526882171631	0.09017759561538696	0.6642336249351501
1	0.6232425570487976	0.6374385356903076	0.134177565574646	0.6433740854263306	0.001	0.6280902028083801	0.6841268539428711	0.24204200506210327	0.6331236362457275
2	0.6551313996315002	0.6794208288192749	0.2246110439300537	0.6188398599624634	0.001	0.6767182946205139	0.7138417959213257	0.2546362280845642	0.6021708846092224
3	0.6729267239570618	0.7075870633125305	0.2702237367630005	0.6004623770713806	0.001	0.6860907077789307	0.7292491793632507	0.2833482027053833	0.5882536768913269
4	0.6855260729789734	0.7286242842674255	0.30409300327301025	0.5864177942276001	0.001	0.6898940801620483	0.7374997138977051	0.28949564695358276	0.5828009843826294
5	0.6989404559135437	0.7451199889183044	0.3387647271156311	0.5723313093185425	0.001	0.6775332689285278	0.7252171635627747	0.2543655037879944	0.5953443050384521
6	0.7091285586357117	0.7610430121421814	0.3659510612487793	0.5595959424972534	0.001	0.7038848400115967	0.7492536306381226	0.339105486869812	0.5735787749290466
7	0.7200977802276611	0.7772108912467957	0.393471896648407	0.545737624168396	0.001	0.7004889845848083	0.7362034320831299	0.3551843762397766	0.582738995552063
8	0.7273653745651245	0.7881962060928345	0.41083401441574097	0.5338156819343567	0.001	0.7061939835548401	0.7481949329376221	0.3450589179992676	0.5697764158248901
9	0.7412551641464233	0.8067850470542908	0.4438495635986328	0.5153568983078003	0.001	0.6995381712913513	0.7454056739807129	0.3482021689414978	0.5736904144287109
10	0.7542280554771423	0.818375825881958	0.4741787910461426	0.5030943751335144	0.001	0.7131214141845703	0.7599342465400696	0.3836597800254822	0.5669446587562561
11	0.755348801612854	0.8252854347229004	0.4774579405784607	0.49277132749557495	0.001	0.7057864665985107	0.747618556022644	0.37169915437698364	0.5771437883377075
12	0.762955904006958	0.8349385857582092	0.49463415145874023	0.4818289875984192	0.001	0.7097256183624268	0.7533003091812134	0.3789018392562866	0.5710887908935547
13	0.7742307782173157	0.8484489917755127	0.5201515555381775	0.46555405855178833	0.001	0.7033414840698242	0.7512856721878052	0.3744131922721863	0.5863934755325317
14	0.7769815921783447	0.8541027903556824	0.5269873142242432	0.45700010657310486	0.001	0.7059223055839539	0.7520251870155334	0.3705534338951111	0.5759934782981873
15	0.7853698134422302	0.8625492453575134	0.5458141565322876	0.4458380937576294	0.001	0.7091822624206543	0.7518585920333862	0.36615002155303955	0.5830162167549133
